turnSeq,unitSeq,participant,text
93,231,F:,你
93,231,F:,怎麼
93,231,F:,沒帶
93,231,F:,玩具
93,231,F:,.
93,232,F:,(...)
93,232,F:,應該
93,232,F:,要
93,232,F:,帶
93,232,F:,個
93,232,F:,玩具
93,232,F:,回來
93,232,F:,給
93,232,F:,她
93,232,F:,玩
93,232,F:,.
93,233,F:,(...)
93,233,F:,講
93,233,F:,那
93,233,F:,什麼
93,233,F:,屁話
93,233,F:,.
94,234,M:,(...)
94,234,M:,mhm
94,234,M:,.
95,235,F:,(...)
95,235,F:,自己
95,235,F:,不
95,235,F:,會
95,235,F:,收
95,235,F:,喔
95,235,F:,.
96,236,M:,(...)
96,236,M:,下次
96,236,M:,要
96,236,M:,帶
96,236,M:,一下
96,236,M:,.
97,237,F:,(...)
97,237,F:,最好
97,237,F:,不要
97,237,F:,回去
97,237,F:,住
97,237,F:,.
97,238,F:,(...)
97,238,F:,你
97,238,F:,答應
97,238,F:,我
97,238,F:,的
97,238,F:,喔
97,238,F:,.
97,239,F:,(...)
97,239,F:,還
97,239,F:,説
97,239,F:,.
97,240,F:,(...)
97,240,F:,怎麼樣
97,240,F:,這次
97,240,F:,老闆
97,240,F:,跟
97,240,F:,你
97,240,F:,剪
97,240,F:,這
97,240,F:,個
97,240,F:,頭髮
97,240,F:,你
97,240,F:,還
97,240,F:,滿意
97,240,F:,嗎
97,240,F:,.
98,241,M:,(...)
98,241,M:,還
98,241,M:,不錯
98,241,M:,啊
98,241,M:,.
99,242,F:,(...)
99,242,F:,@=
100,243,M:,(...)
100,243,M:,可是
100,243,M:,老闆
100,243,M:,有
100,243,M:,點
100,243,M:,龜毛
100,243,M:,.
100,244,M:,(...)
100,244,M:,這樣
100,244,M:,—
101,245,M:,(...)
101,245,M:,這樣
101,245,M:,","
102,246,F:,(.)
102,246,F:,一
102,246,F:,根
102,246,F:,一
102,246,F:,根
102,246,F:,拔
102,246,F:,起來
102,246,F:,剪
102,246,F:,.
102,247,F:,(.)
102,247,F:,拿
102,247,F:,起來
102,247,F:,剪
102,247,F:,.
103,248,M:,(...)
103,248,M:,真的
103,248,M:,是
103,248,M:,一
103,248,M:,根
103,248,M:,一
103,248,M:,根
103,248,M:,剪
103,248,M:,.
104,249,F:,(.)
104,249,F:,對
104,249,F:,啊
104,249,F:,.
104,250,F:,(...)
104,250,F:,然後
104,250,F:,要不
104,250,F:,就
104,250,F:,在
104,250,F:,那
104,250,F:,邊幫
104,250,F:,你
104,250,F:,吹
104,250,F:,那
104,250,F:,個
104,250,F:,領子
104,250,F:,.
105,251,M:,(.)
105,251,M:,[@=]
106,252,F:,[然後]
106,252,F:,[2吹
106,252,F:,了
106,252,F:,半天]
106,252,F:,.
107,253,M:,[2@@]
107,254,M:,(.)
107,254,M:,然後
107,254,M:,你
107,254,M:,爸
107,254,M:,揹著
107,254,M:,Mi寶
107,254,M:,[3在
107,254,M:,外面
107,254,M:,已經]
107,254,M:,—
108,255,F:,[3對]
108,255,F:,—
108,256,F:,(...)
108,256,F:,人家
108,256,F:,他
108,256,F:,還
108,256,F:,不慌不忙
108,256,F:,的
108,256,F:,.
109,257,M:,(.)
109,257,M:,已經
109,257,M:,很
109,257,M:,[3抓狂]
109,257,M:,.
108,258,F:,慢慢
108,258,F:,這樣
108,258,F:,","
108,259,F:,(...)
108,259,F:,慢慢
108,259,F:,吹
108,259,F:,","
108,260,F:,(.)
108,260,F:,慢慢
108,260,F:,吹
108,260,F:,.
108,261,F:,(.)
108,261,F:,你
108,261,F:,應該
108,261,F:,跟
108,261,F:,他
108,261,F:,講說
108,261,F:,","
108,262,F:,(.)
108,262,F:,不用
108,262,F:,吹
108,262,F:,了
108,262,F:,不用
108,262,F:,吹
108,262,F:,了
108,262,F:,.
110,263,M:,[我
110,263,M:,很
110,263,M:,想]
110,263,M:,講
110,263,M:,.
110,264,M:,(...)
110,264,M:,可是
110,264,M:,那
110,264,M:,領子
110,264,M:,真的
110,264,M:,很
110,264,M:,濕
110,264,M:,.
111,265,F:,(...)
111,265,F:,是
111,265,F:,洗頭
111,265,F:,時候
111,265,F:,用濕
111,265,F:,的
111,265,F:,[2
111,265,F:,<L3
111,265,F:,hiou
111,265,F:,L3>
111,265,F:,]
111,265,F:,.
112,266,M:,[2嘿]
112,266,M:,.
112,267,M:,真的
112,267,M:,很
112,267,M:,濕
112,267,M:,.
113,268,F:,(.)
113,268,F:,hun
113,268,F:,","
113,269,F:,那
113,269,F:,那
113,269,F:,個
113,269,F:,(.)
113,269,F:,小弟
113,269,F:,很
113,269,F:,不
113,269,F:,會
113,269,F:,洗
113,269,F:,喔
113,269,F:,.
114,270,M:,(.)
114,270,M:,對
114,270,M:,啊
114,270,M:,.
114,271,M:,(.)
114,271,M:,沒有
114,271,M:,—
114,272,M:,(.)
114,272,M:,可
114,272,M:,—
114,273,M:,(.)
114,273,M:,我
114,273,M:,—
114,274,M:,(.)
114,274,M:,不
114,274,M:,曉得
114,274,M:,是
114,274,M:,什麼
114,274,M:,時候
114,274,M:,弄濕
114,274,M:,的
114,274,M:,.
114,275,M:,(...)
114,275,M:,因為
114,275,M:,他
114,275,M:,都
114,275,M:,會
114,275,M:,一直
114,275,M:,東
114,275,M:,—
114,276,M:,(.)
114,276,M:,有
114,276,M:,東西
114,276,M:,電
114,276,M:,直
114,276,M:,它
114,276,M:,.
115,277,F:,(...)
115,277,F:,喔=
115,277,F:,.
116,278,M:,(...)
116,278,M:,對
116,278,M:,啊
116,278,M:,.
116,279,M:,(...)
116,279,M:,不過
116,279,M:,去
116,279,M:,給
116,279,M:,人家
116,279,M:,洗頭
116,279,M:,真的
116,279,M:,很
116,279,M:,舒服
116,279,M:,耶
116,279,M:,.
119,280,F:,(.)
119,280,F:,應該
119,280,F:,説
119,280,F:,","
117,281,F:,(...)
117,281,F:,你
117,281,F:,還說
117,281,F:,[我
117,281,F:,給
117,281,F:,他
117,281,F:,按
117,281,F:,得]
117,281,F:,","
118,282,M:,[真的
118,282,M:,會
118,282,M:,洗
118,282,M:,到
118,282,M:,睡著]
118,282,M:,.
119,283,F:,(.)
119,283,F:,按
119,283,F:,了
119,283,F:,兩天
119,283,F:,之後
119,283,F:,","
119,284,F:,到
119,284,F:,現在
119,284,F:,還
119,284,F:,在
119,284,F:,頭痛
119,284,F:,.
120,285,M:,(...)
120,285,M:,@@
121,286,F:,(.)
121,286,F:,你
121,286,F:,知道
121,286,F:,那
121,286,F:,個
121,286,F:,","
121,287,F:,(...)
121,287,F:,他
121,287,F:,跟
121,287,F:,我
121,287,F:,掐
121,287,F:,得
121,287,F:,多
121,287,F:,大力
121,287,F:,嗎
121,287,F:,?
122,288,M:,(...)
122,288,M:,<L3
122,288,M:,hiou
122,288,M:,L3>
122,288,M:,.
122,289,M:,(.)
122,289,M:,啊
122,289,M:,(.)
122,289,M:,你
122,289,M:,怎麼
122,289,M:,沒有
122,289,M:,叫
122,289,M:,出來
122,289,M:,.
123,290,F:,(...)
123,290,F:,我
123,290,F:,就
123,290,F:,he=
123,290,F:,","
123,291,F:,他
123,291,F:,整個
123,291,F:,從
123,291,F:,後面
123,291,F:,這樣子
123,291,F:,.
123,292,F:,(...)
123,292,F:,這樣
123,292,F:,er
123,292,F:,=這樣子
123,292,F:,.
123,293,F:,(...)
123,293,F:,然後
123,293,F:,這樣
123,293,F:,jiang
123,293,F:,jiang
123,293,F:,","
123,294,F:,(...)
123,294,F:,然後
123,294,F:,又
123,294,F:,壓
123,294,F:,這邊
123,294,F:,.
124,295,M:,(.)
124,295,M:,這樣
124,295,M:,","
124,296,M:,(.)
124,296,M:,[應該
124,296,M:,蠻
124,296,M:,舒服
124,296,M:,的]
124,296,M:,.
125,297,F:,[然後
125,297,F:,我
125,297,F:,都
125,297,F:,覺得]
125,297,F:,","
125,298,F:,(.)
125,298,F:,我
125,298,F:,好
125,298,F:,想
125,298,F:,跳
125,298,F:,起來
125,298,F:,掐
125,298,F:,住
125,298,F:,他
125,298,F:,[2@=]
125,298,F:,.
126,299,M:,[2@@@]
127,300,F:,(.)
127,300,F:,@@
127,300,F:,真的
127,300,F:,很
127,300,F:,痛
127,300,F:,耶
127,300,F:,.
128,301,M:,(.)
128,301,M:,唉
128,301,M:,.
129,302,F:,(...)
129,302,F:,沒有
129,302,F:,舒服
129,302,F:,的
129,302,F:,感覺
129,302,F:,.
129,303,F:,(...)
129,303,F:,我
129,303,F:,覺得
129,303,F:,他
129,303,F:,那
129,303,F:,個
129,303,F:,是
129,303,F:,不是
129,303,F:,不
129,303,F:,太
129,303,F:,會
129,303,F:,抓
129,303,F:,啊
129,303,F:,.
129,304,F:,(...)
129,304,F:,然後
129,304,F:,只
129,304,F:,知道
129,304,F:,用
129,304,F:,蠻力
129,304,F:,.
130,305,M:,(...)
130,305,M:,喔
130,305,M:,.
131,306,F:,(...)
131,306,F:,對
131,306,F:,啊
131,306,F:,.
132,307,M:,(...)
132,307,M:,mhm
132,307,M:,.
133,308,F:,(...)
133,308,F:,就
133,308,F:,很
133,308,F:,笨
133,308,F:,啊
133,308,F:,","
134,309,M:,(...)
134,309,M:,@
135,310,F:,(...)
135,310,F:,痛
135,310,F:,死
135,310,F:,我
135,310,F:,了
135,310,F:,.
136,311,M:,(...)
136,311,M:,那
136,311,M:,你
136,311,M:,弟弟
136,311,M:,應該
136,311,M:,也
136,311,M:,都
136,311,M:,不
136,311,M:,到
136,311,M:,二十
136,311,M:,歲
136,311,M:,吧
136,311,M:,.
137,312,F:,(...)
137,312,F:,不到
137,312,F:,啊
137,312,F:,","
137,313,F:,(...)
137,313,F:,[那]
137,313,F:,—
138,314,M:,[年紀]
138,314,M:,[2都
138,314,M:,很
138,314,M:,輕]
138,314,M:,.
139,315,F:,[2年紀
139,315,F:,都
139,315,F:,很
139,315,F:,輕]
139,315,F:,.
140,316,M:,(...)
140,316,M:,那
140,316,M:,他們
140,316,M:,是
140,316,M:,有
140,316,M:,請
140,316,M:,一
140,316,M:,個
140,316,M:,設計師
140,316,M:,這樣子
140,316,M:,.
141,317,F:,(...)
141,317,F:,對
141,317,F:,.
141,318,F:,(...)
141,318,F:,那
141,318,F:,個
141,318,F:,nu
141,318,F:,—
141,319,F:,(.)
141,319,F:,另外
141,319,F:,[那
141,319,F:,個
141,319,F:,女]
141,319,F:,—
142,320,M:,[另外
142,320,M:,那
142,320,M:,也
142,320,M:,是
142,320,M:,設計師]
142,320,M:,.
143,321,F:,(.)
143,321,F:,mhm
143,321,F:,.
143,322,F:,(...)
143,322,F:,本來
143,322,F:,有
143,322,F:,兩個
143,322,F:,後來
143,322,F:,走
143,322,F:,了
143,322,F:,一
143,322,F:,個
143,322,F:,啊
143,322,F:,.
144,323,M:,(...)
144,323,M:,喔=
144,323,M:,.
145,324,F:,(...)
145,324,F:,他們
145,324,F:,現在
145,324,F:,人手
145,324,F:,也
145,324,F:,不是
145,324,F:,很
145,324,F:,夠
145,324,F:,.
146,325,M:,(...)
146,325,M:,可是
146,325,M:,生意
146,325,M:,好像
146,325,M:,沒有
146,325,M:,特別
146,325,M:,好
146,325,M:,.
147,326,F:,(...)
147,326,F:,不會
147,326,F:,耶
147,326,F:,.
147,327,F:,(...)
147,327,F:,就是
147,327,F:,因為
147,327,F:,我們
147,327,F:,去
147,327,F:,的
147,327,F:,那
147,327,F:,個
147,327,F:,時間
147,327,F:,是
147,327,F:,因為
147,327,F:,吃飯
147,327,F:,時間
147,327,F:,.
148,328,M:,(...)
148,328,M:,<L3
148,328,M:,hiou
148,328,M:,L3>
148,328,M:,.
149,329,F:,(...)
149,329,F:,um
149,329,F:,.
149,330,F:,(...)
149,330,F:,要不然
149,330,F:,有
149,330,F:,時候
149,330,F:,都
149,330,F:,要
149,330,F:,等
149,330,F:,.
150,331,M:,喔
150,331,M:,.
151,332,F:,(.)
151,332,F:,而且
151,332,F:,現在
151,332,F:,競爭
151,332,F:,那麼
151,332,F:,激烈
151,332,F:,","
151,333,F:,你
151,333,F:,看
151,333,F:,","
152,334,M:,(.)
152,334,M:,mhm=
152,334,M:,.
153,335,F:,(.)
153,335,F:,一百
153,335,F:,公尺
153,335,F:,以
153,335,F:,內
153,335,F:,有
153,335,F:,幾間
153,335,F:,.
154,336,M:,(.)
154,336,M:,對
154,336,M:,啊
154,336,M:,","
155,337,F:,(...)
155,337,F:,從
155,337,F:,","
155,338,F:,(...)
155,338,F:,這
155,338,F:,一
155,338,F:,頭
155,338,F:,到
155,338,F:,那
155,338,F:,一
155,338,F:,頭
155,338,F:,","
156,339,M:,(...)
156,339,M:,mhm=
157,340,F:,(.)
157,340,F:,到
157,340,F:,那
157,340,F:,個=
157,340,F:,以前
157,340,F:,臭臉
157,340,F:,—
157,341,F:,(.)
157,341,F:,那
157,341,F:,個
157,341,F:,","
157,342,F:,(.)
157,342,F:,老周
157,342,F:,那裡
157,342,F:,.
158,343,M:,(.)
158,343,M:,mhm=
158,343,M:,","
159,344,F:,(...)
159,344,F:,我
159,344,F:,知道
159,344,F:,就
159,344,F:,五
159,344,F:,間
159,344,F:,了
159,344,F:,.
160,345,M:,(...)
160,345,M:,mhm
160,345,M:,","
161,346,F:,(...)
161,346,F:,我
161,346,F:,數
161,346,F:,得
161,346,F:,出來
161,346,F:,就
161,346,F:,五間
161,346,F:,了
161,346,F:,喔
161,346,F:,.
162,347,M:,(.)
162,347,M:,很多
162,347,M:,間
162,347,M:,.
163,348,F:,(.)
163,348,F:,對
163,348,F:,啊
163,348,F:,","
163,349,F:,(...)
163,349,F:,才
163,349,F:,短短
163,349,F:,一百
163,349,F:,公尺
163,349,F:,以內
163,349,F:,耶
163,349,F:,.
164,350,M:,(...)
164,350,M:,那
164,350,M:,你們
164,350,M:,最後
164,350,M:,怎麼
164,350,M:,都
164,350,M:,習慣
164,350,M:,在
164,350,M:,東京
164,350,M:,.
165,351,F:,(...)
165,351,F:,不
165,351,F:,知道
165,351,F:,啊
165,351,F:,.
166,352,M:,(...)
166,352,M:,喔
166,352,M:,.
167,353,F:,(...)
167,353,F:,因為
167,353,F:,近
167,353,F:,吧
167,353,F:,.
167,354,F:,(.)
167,354,F:,然後
167,354,F:,又
167,354,F:,方便
167,354,F:,那樣
167,354,F:,.
168,355,M:,(.)
168,355,M:,他
168,355,M:,又
168,355,M:,用
168,355,M:,得
168,355,M:,不錯
168,355,M:,","
169,356,F:,(...)
169,356,F:,我
169,356,F:,覺得
169,356,F:,他
169,356,F:,算
169,356,F:,用
169,356,F:,得
169,356,F:,不錯
169,356,F:,.
170,357,M:,(...)
170,357,M:,hm
170,357,M:,.
171,358,F:,(...)
171,358,F:,唉
171,358,F:,.
171,359,F:,(...)
171,359,F:,唉
171,359,F:,.
171,360,F:,之後
171,360,F:,天氣
171,360,F:,越
171,360,F:,來
171,360,F:,越
171,360,F:,熱
171,360,F:,.
171,361,F:,(.)
171,361,F:,我
171,361,F:,看
171,361,F:,午休
171,361,F:,還
171,361,F:,是
171,361,F:,都
171,361,F:,待
171,361,F:,在
171,361,F:,公司
171,361,F:,睡覺
171,361,F:,好
171,361,F:,了
171,361,F:,.
172,362,M:,(.)
172,362,M:,mhm
172,362,M:,.
173,363,F:,(...)
173,363,F:,沒事
173,363,F:,不要
173,363,F:,亂跑
173,363,F:,出來
173,363,F:,那
173,363,F:,[個]
173,363,F:,","
174,364,M:,[mhm]
174,364,M:,.
175,365,F:,(...)
175,365,F:,唉
175,365,F:,.
175,366,F:,車
175,366,F:,趕快
175,366,F:,給
175,366,F:,我
175,366,F:,開
175,366,F:,啦
175,366,F:,.
176,367,M:,(...)
176,367,M:,等下
176,367,M:,給
176,367,M:,妳
176,367,M:,開
176,367,M:,.
177,368,F:,(...)
177,368,F:,你
177,368,F:,為什麼
177,368,F:,要
177,368,F:,挑
177,368,F:,我
177,368,F:,愛
177,368,F:,睏
177,368,F:,[的
177,368,F:,時候
177,368,F:,才
177,368,F:,給
177,368,F:,我
177,368,F:,開]
177,368,F:,.
178,369,M:,[@=]
179,370,F:,(...)
179,370,F:,我
179,370,F:,可以
179,370,F:,拒絕
179,370,F:,嗎
179,370,F:,.
180,371,M:,(.)
180,371,M:,讓
180,371,M:,你
180,371,M:,練習
180,371,M:,一下
180,371,M:,啊
180,371,M:,.
181,372,F:,(.)
181,372,F:,ho=
181,372,F:,我
181,372,F:,愛睏
181,372,F:,了
181,372,F:,啦
181,372,F:,@=
181,372,F:,.
182,373,M:,(.)
182,373,M:,我
182,373,M:,也
182,373,M:,有
182,373,M:,點
182,373,M:,愛睏
182,373,M:,.
183,374,F:,(.)
183,374,F:,@
183,374,F:,我
183,374,F:,開
183,374,F:,你
183,374,F:,睡
183,374,F:,得
183,374,F:,著
183,374,F:,喔
183,374,F:,.
184,375,M:,(...)
184,375,M:,也許
184,375,M:,可以
184,375,M:,.
185,376,F:,(.)
185,376,F:,不要
185,376,F:,鬧
185,376,F:,了
185,376,F:,.
185,377,F:,(.)
185,377,F:,不要
185,377,F:,[2開
185,377,F:,玩笑]
185,377,F:,.
186,378,M:,[2對
186,378,M:,啊]
186,378,M:,.
187,379,F:,(...)
187,379,F:,mhm
187,379,F:,","
187,380,F:,(.)
187,380,F:,給
187,380,F:,你
187,380,F:,喝
187,380,F:,.
187,381,F:,(...)
187,381,F:,快要
187,381,F:,喝
187,381,F:,完
187,381,F:,了
187,381,F:,耶
187,381,F:,.
187,382,F:,(.)
187,382,F:,這
187,382,F:,杯
187,382,F:,.
187,383,F:,(...)
187,383,F:,那
187,383,F:,麼
187,383,F:,大
187,383,F:,杯
187,383,F:,.
188,384,F:,(...)
188,384,F:,覺得
188,384,F:,今天
188,384,F:,晚上
188,384,F:,那
188,384,F:,個
188,384,F:,日本
188,384,F:,料理
188,384,F:,真的
188,384,F:,好好
188,384,F:,吃
188,384,F:,喔
188,384,F:,.
189,385,M:,(.)
189,385,M:,mhm
189,385,M:,.
190,386,F:,(.)
190,386,F:,我
190,386,F:,現在
190,386,F:,越來越
190,386,F:,喜歡
190,386,F:,吃
190,386,F:,日本
190,386,F:,料理
190,386,F:,.
190,387,F:,(...)
190,387,F:,有的
190,387,F:,東西
190,387,F:,它
190,387,F:,就
190,387,F:,比較
190,387,F:,[油膩]
190,387,F:,.
191,388,M:,[對
191,388,M:,啊]
191,388,M:,","
190,389,F:,(.)
190,389,F:,然後
190,389,F:,比較
190,389,F:,","
190,390,F:,比較
190,390,F:,不
190,390,F:,會
190,390,F:,加工
190,390,F:,那
190,390,F:,麼
190,390,F:,多
190,390,F:,.
192,391,F:,(...)
192,391,F:,對
192,391,F:,啊
192,391,F:,.
193,392,M:,(.)
193,392,M:,然後
193,392,M:,那
193,392,M:,炭烤
193,392,M:,其實
193,392,M:,也
193,392,M:,.
193,393,M:,(...)
193,393,M:,不
193,393,M:,會
193,393,M:,說
193,393,M:,","
193,394,M:,(...)
193,394,M:,看起來
193,394,M:,很
193,394,M:,不
193,394,M:,健康
193,394,M:,那樣
193,394,M:,.
194,395,F:,(...)
194,395,F:,不
194,395,F:,會
194,395,F:,[耶]
194,395,F:,.
195,396,M:,[嘿
195,396,M:,啊
195,396,M:,.
195,397,M:,(.)
195,397,M:,都]
195,397,M:,[2還
195,397,M:,好]
195,397,M:,","
196,398,F:,[2就
196,398,F:,也
196,398,F:,不
196,398,F:,會
196,398,F:,說]
196,398,F:,[3油
196,398,F:,用]
196,398,F:,","
197,399,M:,[3還
197,399,M:,OK]
197,399,M:,","
198,400,F:,(.)
198,400,F:,而且
198,400,F:,我
198,400,F:,覺得
198,400,F:,它
198,400,F:,價錢
198,400,F:,沒有
198,400,F:,特別
198,400,F:,貴
198,400,F:,但是
198,400,F:,至少
198,400,F:,擺盤
198,400,F:,什麼
198,400,F:,的
198,400,F:,都
198,400,F:,看起[來]
198,400,F:,乾乾淨淨
198,400,F:,的
198,400,F:,.
199,401,M:,[mhm]
199,401,M:,.
200,402,F:,(...)
200,402,F:,ho
200,402,F:,(.)
200,402,F:,你
200,402,F:,媽
200,402,F:,用
200,402,F:,的
200,402,F:,菜
200,402,F:,都
200,402,F:,很
200,402,F:,油
200,402,F:,<L3
200,402,F:,hon
200,402,F:,L3>
200,402,F:,.
200,403,F:,(.)
200,403,F:,你
200,403,F:,有
200,403,F:,沒有
200,403,F:,發現
200,403,F:,.
201,404,M:,(...)
201,404,M:,mhm
201,404,M:,.
202,405,F:,(...)
202,405,F:,雞腿
202,405,F:,用
202,405,F:,煎
202,405,F:,的
202,405,F:,.
202,406,F:,(.)
202,406,F:,si=
202,406,F:,@
202,406,F:,.
203,407,M:,(.)
203,407,M:,@@@
204,408,F:,(.)
204,408,F:,然後
204,408,F:,浮
204,408,F:,一
204,408,F:,層
204,408,F:,油
204,408,F:,.
205,409,M:,(...)
205,409,M:,對
205,409,M:,啊
205,409,M:,.
206,410,F:,(.)
206,410,F:,她
206,410,F:,都
206,410,F:,滷過
206,410,F:,再
206,410,F:,煎
206,410,F:,.
206,411,F:,然後
206,411,F:,再
206,411,F:,那
206,411,F:,個
206,411,F:,.
207,412,M:,(...)
207,412,M:,TSK
207,412,M:,那天
207,412,M:,的
207,412,M:,沒有
207,412,M:,滷過
207,412,M:,.
208,413,F:,(...)
208,413,F:,真的
208,413,F:,嗎
208,413,F:,可
208,413,F:,我
208,413,F:,發覺
208,413,F:,她
208,413,F:,很
208,413,F:,喜歡
208,413,F:,滷
208,413,F:,東西
208,413,F:,.
209,414,M:,(...)
209,414,M:,mhm
209,414,M:,.
210,415,F:,(...)
210,415,F:,我
210,415,F:,知道
210,415,F:,.
210,416,F:,她
210,416,F:,蒸魚
210,416,F:,是
210,416,F:,都
210,416,F:,放
210,416,F:,蠔油
210,416,F:,","
210,417,F:,才
210,417,F:,會
210,417,F:,都
210,417,F:,有
210,417,F:,甜甜
210,417,F:,的
210,417,F:,味道
210,417,F:,.
211,418,M:,(.)
211,418,M:,對
211,418,M:,.
212,419,F:,(...)
212,419,F:,可是
212,419,F:,其實
212,419,F:,蠔油
212,419,F:,加
212,419,F:,了
212,419,F:,很多
212,419,F:,","
212,420,F:,(.)
212,420,F:,有的沒的
212,420,F:,說
212,420,F:,.
212,421,F:,(...)
212,421,F:,給
212,421,F:,小朋友
212,421,F:,吃
212,421,F:,應該
212,421,F:,不要
212,421,F:,.
212,422,F:,(...)
212,422,F:,不要
212,422,F:,用
212,422,F:,蠔油
212,422,F:,.
213,423,M:,(...)
213,423,M:,mhm
213,423,M:,.
214,424,F:,(...)
214,424,F:,可是
214,424,F:,她
214,424,F:,好像
214,424,F:,從
214,424,F:,以前
214,424,F:,就
214,424,F:,都
214,424,F:,用
214,424,F:,.
215,425,M:,(.)
215,425,M:,對
215,425,M:,啊
215,425,M:,.
216,426,F:,(.)
216,426,F:,都
216,426,F:,習慣
216,426,F:,用
216,426,F:,蠔油
216,426,F:,.
217,427,M:,(...)
217,427,M:,可
217,427,M:,這樣
217,427,M:,蒸
217,427,M:,的確
217,427,M:,是
217,427,M:,滿
217,427,M:,好吃
217,427,M:,的
217,427,M:,.
218,428,F:,(...)
218,428,F:,我
218,428,F:,比較
218,428,F:,不
218,428,F:,喜歡
218,428,F:,甜
218,428,F:,的
218,428,F:,.
219,429,M:,(...)
219,429,M:,<L3
219,429,M:,hiou
219,429,M:,L3>
219,429,M:,","
220,430,F:,(...)
220,430,F:,mhm
220,430,F:,.
220,431,F:,(...)
220,431,F:,對
220,431,F:,我
220,431,F:,就
220,431,F:,一直
220,431,F:,覺得
220,431,F:,很
220,431,F:,奇怪
220,431,F:,為
220,431,F:,什麼
220,431,F:,每次
220,431,F:,","
220,432,F:,吃
220,432,F:,(...)
220,432,F:,都
220,432,F:,有
220,432,F:,甜甜
220,432,F:,的
220,432,F:,味道
220,432,F:,.
220,433,F:,(...)
220,433,F:,我
220,433,F:,本來
220,433,F:,以為
220,433,F:,是
220,433,F:,放
220,433,F:,香油
220,433,F:,還
220,433,F:,是
220,433,F:,","
220,434,F:,(.)
220,434,F:,後來
220,434,F:,想
220,434,F:,說
220,434,F:,應該
220,434,F:,是
220,434,F:,蠔油
220,434,F:,.
220,435,F:,(...)
220,435,F:,mhm=
220,435,F:,?
220,436,F:,(...)
220,436,F:,簡##
220,436,F:,有
220,436,F:,回
220,436,F:,那
220,436,F:,個
220,436,F:,耶
220,436,F:,","
220,437,F:,(...)
220,437,F:,回家
220,437,F:,","
221,438,M:,(...)
221,438,M:,<L3
221,438,M:,hiou
221,438,M:,L3>
221,438,M:,.
222,439,F:,(.)
222,439,F:,回
222,439,F:,宜蘭
222,439,F:,","
222,440,F:,(...)
222,440,F:,她
222,440,F:,不
222,440,F:,知道
222,440,F:,會
222,440,F:,不
222,440,F:,會
222,440,F:,去
222,440,F:,看
222,440,F:,.
222,441,F:,(...)
222,441,F:,Mi寶
222,441,F:,.
223,442,M:,(.)
223,442,M:,應該
223,442,M:,會
223,442,M:,吧
223,442,M:,.
224,443,F:,(.)
224,443,F:,搞
224,443,F:,不
224,443,F:,好
224,443,F:,.
225,444,M:,(.)
225,444,M:,ei
225,444,M:,啊
225,444,M:,君
225,444,M:,要
225,444,M:,搬離
225,444,M:,新竹
225,444,M:,喔
225,444,M:,.
226,445,F:,(...)
226,445,F:,對
226,445,F:,啊
226,445,F:,","
226,446,F:,(...)
226,446,F:,要不然
226,446,F:,<L3
226,446,F:,le
226,446,F:,L3>
226,446,F:,.
227,447,M:,(...)
227,447,M:,就
227,447,M:,暑假
227,447,M:,.
227,448,M:,(...)
227,448,M:,放
227,448,M:,暑假
227,448,M:,就要
227,448,M:,[搬離
227,448,M:,新竹
227,448,M:,了
227,448,M:,喔]
227,448,M:,.
228,449,F:,[mhm]
228,449,F:,.
228,450,F:,(...)
228,450,F:,哇=
228,450,F:,.
228,451,F:,如果
228,451,F:,要
228,451,F:,在
228,451,F:,哪邊
228,451,F:,租
228,451,F:,房子
228,451,F:,很
228,451,F:,貴
228,451,F:,耶
228,451,F:,.
229,452,M:,(...)
229,452,M:,沒有
229,452,M:,啦
229,452,M:,","
229,453,M:,(...)
229,453,M:,一
229,453,M:,年級
229,453,M:,應該
229,453,M:,都
229,453,M:,有
229,453,M:,宿舍
229,453,M:,可以
229,453,M:,住
229,453,M:,.
230,454,F:,(.)
230,454,F:,不
230,454,F:,一定
230,454,F:,吧
230,454,F:,.
230,455,F:,(.)
230,455,F:,也
230,455,F:,[2都
230,455,F:,會
230,455,F:,有]
230,455,F:,.
231,456,M:,[2幾乎
231,456,M:,都
231,456,M:,會
231,456,M:,有]
231,456,M:,.
232,457,F:,(.)
232,457,F:,是
232,457,F:,喔
232,457,F:,.
233,458,M:,(.)
233,458,M:,mhm
233,458,M:,.
233,459,M:,(...)
233,459,M:,大部分
233,459,M:,","
233,460,M:,(...)
233,460,M:,也
233,460,M:,讀
233,460,M:,兩年
233,460,M:,而已
233,460,M:,啊
233,460,M:,","
234,461,F:,(...)
234,461,F:,也
234,461,F:,還好
234,461,F:,","
234,462,F:,(.)
234,462,F:,不過
234,462,F:,那
234,462,F:,個
234,462,F:,路段
234,462,F:,.
234,463,F:,(.)
234,463,F:,那
234,463,F:,個
234,463,F:,地段
234,463,F:,真的
234,463,F:,很
234,463,F:,貴=
234,463,F:,.
234,464,F:,(...)
234,464,F:,可是
234,464,F:,其實
234,464,F:,","
234,465,F:,(...)
234,465,F:,他
234,465,F:,是
234,465,F:,在
234,465,F:,臥龍街
234,465,F:,附近
234,465,F:,不是
234,465,F:,嗎
234,465,F:,.
235,466,M:,(...)
235,466,M:,對
235,466,M:,啊
235,466,M:,.
236,467,F:,(...)
236,467,F:,搞不好
236,467,F:,往
236,467,F:,那
236,467,F:,個
236,467,F:,.
237,468,M:,(...)
237,468,M:,[六張犁]
237,468,M:,","
238,469,F:,[後面
