turnSeq,unitSeq,participant,text
255,463,F2:,學
255,463,F2:,分
255,463,F2:,.
256,464,M:,(.)
256,464,M:,對
256,464,M:,啊
256,464,M:,.
256,465,M:,(.)
256,465,M:,就是
256,465,M:,你
256,465,M:,明明
256,465,M:,是
256,465,M:,加
256,465,M:,一
256,465,M:,個
256,465,M:,什麼
256,465,M:,氫氧化鈉
256,465,M:,之類
256,465,M:,的
256,465,M:,東西
256,465,M:,","
256,466,M:,(.)
256,466,M:,你
256,466,M:,就要
256,466,M:,寫
256,466,M:,—
256,467,M:,(.)
256,467,M:,喔
256,467,M:,因為
256,467,M:,氫氧化鈉
256,467,M:,加
256,467,M:,下去
256,467,M:,會
256,467,M:,變
256,467,M:,氫氧化鈉
256,467,M:,","
256,468,M:,(.)
256,468,M:,就是
256,468,M:,","
256,469,M:,(.)
256,469,M:,然後
256,469,M:,我
256,469,M:,觀察
256,469,M:,到
256,469,M:,什麼
256,469,M:,什麼
256,469,M:,這種
256,469,M:,東西
256,469,M:,.
256,470,M:,(...)
256,470,M:,就是
256,470,M:,很
256,470,M:,智障
256,470,M:,的
256,470,M:,東西
256,470,M:,然後
256,470,M:,都
256,470,M:,要
256,470,M:,寫上
256,470,M:,去
256,470,M:,.
256,471,M:,(...)
256,471,M:,所以
256,471,M:,我
256,471,M:,高中
256,471,M:,之後
256,471,M:,再
256,471,M:,也
256,471,M:,不
256,471,M:,想
256,471,M:,念
256,471,M:,化學
256,471,M:,.
257,472,F1:,(0)
257,472,F1:,可是
257,472,F1:,理工
257,472,F1:,的
257,472,F1:,分數
257,472,F1:,不是
257,472,F1:,都
257,472,F1:,很
257,472,F1:,硬
257,472,F1:,嗎
257,472,F1:,?
258,473,M:,(...)
258,473,M:,政大
258,473,M:,多
258,473,M:,好
258,473,M:,過
258,473,M:,.
259,474,F1:,(.)
259,474,F1:,我
259,474,F1:,同學
259,474,F1:,讀
259,474,F1:,物理
259,474,F1:,","
259,475,F1:,(.)
259,475,F1:,他
259,475,F1:,說
259,475,F1:,他們
259,475,F1:,都
259,475,F1:,超
259,475,F1:,硬
259,475,F1:,的
259,475,F1:,.
260,476,M:,(.)
260,476,M:,就
260,476,M:,考試
260,476,M:,過
260,476,M:,啊
260,476,M:,.
261,477,F1:,(.)
261,477,F1:,而且
261,477,F1:,大刀
261,477,F1:,好像
261,477,F1:,很多
261,477,F1:,.
262,478,M:,(.)
262,478,M:,真的
262,478,M:,喔
262,478,M:,?
263,479,F1:,(.)
263,479,F1:,就是
263,479,F1:,—
264,480,M:,(.)
264,480,M:,我
264,480,M:,覺得
264,480,M:,是
264,480,M:,政大
264,480,M:,","
264,481,M:,(.)
264,481,M:,政大
264,481,M:,有病
264,481,M:,.
264,482,M:,(.)
264,482,M:,政大
264,482,M:,太
264,482,M:,好
264,482,M:,過
264,482,M:,了
264,482,M:,.
265,483,F2:,(.)
265,483,F2:,對
265,483,F2:,啊
265,483,F2:,.
266,484,M:,(.)
266,484,M:,你
266,484,M:,知道
266,484,M:,政大
266,484,M:,很多
266,484,M:,老師
266,484,M:,","
266,485,M:,(.)
266,485,M:,就是
266,485,M:,期中考
266,485,M:,大家
266,485,M:,考
266,485,M:,太
266,485,M:,爛
266,485,M:,還會
266,485,M:,再
266,485,M:,考
266,485,M:,一
266,485,M:,次
266,485,M:,嗎
266,485,M:,.
267,486,F1:,(.)
267,486,F1:,不然
267,486,F1:,就是
267,486,F1:,會
267,486,F1:,調分
267,486,F1:,啊
267,486,F1:,?
268,487,M:,(.)
268,487,M:,調分
268,487,M:,是的
268,487,M:,大家
268,487,M:,都
268,487,M:,會
268,487,M:,","
268,488,M:,(.)
268,488,M:,可是
268,488,M:,我
268,488,M:,已經
268,488,M:,遇到
268,488,M:,幾
268,488,M:,個
268,488,M:,不
268,488,M:,知道
268,488,M:,會
268,488,M:,再
268,488,M:,考
268,488,M:,一
268,488,M:,次
268,488,M:,的
268,488,M:,人
268,488,M:,了
268,488,M:,.
269,489,F2:,(0)
269,489,F2:,真[的
269,489,F2:,喔]
269,489,F2:,?
270,490,F1:,[你
270,490,F1:,有
270,490,F1:,遇過
270,490,F1:,喔]
270,490,F1:,?
270,491,F1:,(.)
270,491,F1:,我
270,491,F1:,從來
270,491,F1:,沒
270,491,F1:,遇過
270,491,F1:,欸
270,491,F1:,.
271,492,F2:,(.)
271,492,F2:,我
271,492,F2:,知道
271,492,F2:,台大
271,492,F2:,會
271,492,F2:,","
271,493,F2:,(.)
271,493,F2:,期末
271,493,F2:,太
271,493,F2:,爛
271,493,F2:,","
271,494,F2:,(.)
271,494,F2:,然後
271,494,F2:,再
271,494,F2:,考
271,494,F2:,一
271,494,F2:,次
271,494,F2:,.
271,495,F2:,(.)
271,495,F2:,因為
271,495,F2:,丁
271,495,F2:,看到
271,495,F2:,我
271,495,F2:,成績
271,495,F2:,他
271,495,F2:,每次
271,495,F2:,都
271,495,F2:,說
271,495,F2:,","
271,496,F2:,(.)
271,496,F2:,乾
271,496,F2:,我
271,496,F2:,為什麼
271,496,F2:,拿到
271,496,F2:,這些
271,496,F2:,成績
271,496,F2:,.
272,497,F1:,(.)
272,497,F1:,可是
272,497,F1:,台大
272,497,F1:,的
272,497,F1:,分數
272,497,F1:,不是
272,497,F1:,都
272,497,F1:,是
272,497,F1:,給
272,497,F1:,那
272,497,F1:,種
272,497,F1:,百分比
272,497,F1:,評分
272,497,F1:,嗎
272,497,F1:,?
272,498,F1:,(.)
272,498,F1:,他們
272,498,F1:,不是
272,498,F1:,分
272,498,F1:,A
272,498,F1:,ＢＣ
272,498,F1:,","
272,499,F1:,(.)
272,499,F1:,不是
272,499,F1:,給
272,499,F1:,幾分
272,499,F1:,幾分
272,499,F1:,.
272,500,F1:,(.)
272,500,F1:,是
272,500,F1:,Ａ
272,500,F1:,啊
272,500,F1:,","
272,501,F1:,(.)
272,501,F1:,Ａ
272,501,F1:,加
272,501,F1:,這樣
272,501,F1:,.
272,502,F1:,(.)
272,502,F1:,就是
272,502,F1:,沒有
272,502,F1:,那麼
272,502,F1:,細分
272,502,F1:,譬如
272,502,F1:,說
272,502,F1:,91
272,502,F1:,","
272,503,F1:,(.)92
272,503,F1:,","
272,504,F1:,(.)93
272,504,F1:,","
272,505,F1:,(.)
272,505,F1:,[這
272,505,F1:,樣]
272,505,F1:,.
273,506,F2:,[嗯
273,506,F2:,全部]
273,506,F2:,都
273,506,F2:,是
273,506,F2:,Ａ
273,506,F2:,這樣
273,506,F2:,.
274,507,F2:,(.)
274,507,F2:,嗯
274,507,F2:,.
275,508,M:,(.)
275,508,M:,我們
275,508,M:,也
275,508,M:,沒有
275,508,M:,很
275,508,M:,細
275,508,M:,好
275,508,M:,不好
275,508,M:,.
275,509,M:,(.)
275,509,M:,老師
275,509,M:,都
275,509,M:,大手一揮
275,509,M:,","
275,510,M:,(.)
275,510,M:,@
275,510,M:,啊
275,510,M:,","
275,511,M:,(.)
275,511,M:,九十八
275,511,M:,.
276,512,F1:,(.)
276,512,F1:,可是
276,512,F1:,我
276,512,F1:,同學
276,512,F1:,讀
276,512,F1:,台大
276,512,F1:,都
276,512,F1:,讀
276,512,F1:,文組
276,512,F1:,啊
276,512,F1:,.
277,513,M:,(.)
277,513,M:,我
277,513,M:,讀
277,513,M:,的
277,513,M:,會
277,513,M:,比較
277,513,M:,不
277,513,M:,好
277,513,M:,過
277,513,M:,嗎
277,513,M:,?
277,514,M:,(.)
277,514,M:,戰＠
277,514,M:,","
278,515,F1:,(.)
278,515,F1:,就是
278,515,F1:,讀
278,515,F1:,中文
278,515,F1:,哲學
278,515,F1:,","
278,516,F1:,(.)
278,516,F1:,學
278,516,F1:,歷史
278,516,F1:,那
278,516,F1:,種
278,516,F1:,.
279,517,M:,(.)
279,517,M:,戰
279,517,M:,—
279,518,M:,(.)
279,518,M:,戰
279,518,M:,起來
279,518,M:,.
279,519,M:,(.)
279,519,M:,啊
279,519,M:,.
279,520,M:,(.)
279,520,M:,商院
279,520,M:,最好
279,520,M:,過
279,520,M:,.
279,521,M:,(.)
279,521,M:,商院
279,521,M:,超廢
279,521,M:,.
279,522,M:,(...)
279,522,M:,我
279,522,M:,大
279,522,M:,商院
279,522,M:,.
279,523,M:,(.)
279,523,M:,欸
279,523,M:,你
279,523,M:,知道
279,523,M:,我
279,523,M:,原本
279,523,M:,還
279,523,M:,要
279,523,M:,買
279,523,M:,飲料
279,523,M:,給
279,523,M:,你們
279,523,M:,","
279,524,M:,(.)
279,524,M:,想
279,524,M:,說
279,524,M:,慶
279,524,M:,祝
279,524,M:,楷淇
279,524,M:,生日
279,524,M:,","
279,525,M:,(.)
279,525,M:,結果
279,525,M:,她
279,525,M:,睡
279,525,M:,過頭
279,525,M:,@
279,525,M:,.
280,526,F1:,(.)
280,526,F1:,@
280,526,F1:,我
280,526,F1:,沒有
280,526,F1:,睡
280,526,F1:,過頭=
280,526,F1:,.
281,527,M:,(.)
281,527,M:,結果
281,527,M:,他
281,527,M:,還
281,527,M:,在
281,527,M:,那
281,527,M:,邊
281,527,M:,遲到
281,527,M:,.
281,528,M:,(...)
281,528,M:,沒有
281,528,M:,因為
281,528,M:,[2早上
281,528,M:,","
281,529,M:,(.)
281,529,M:,早上
281,529,M:,還
281,529,M:,沒
281,529,M:,十一
281,529,M:,點2]
281,529,M:,的
281,529,M:,時候
281,529,M:,沒有
281,529,M:,東西
281,529,M:,有
281,529,M:,開
281,529,M:,.
282,530,F1:,[2反正
282,530,F1:,我
282,530,F1:,也
282,530,F1:,不
282,530,F1:,能
282,530,F1:,喝
282,530,F1:,飲料]
282,530,F1:,.
281,531,M:,(.)
281,531,M:,除了
281,531,M:,早餐店
281,531,M:,奶茶
281,531,M:,以外
281,531,M:,.
283,532,F1:,(.)
283,532,F1:,什麼
283,532,F1:,加速
283,532,F1:,清空
283,532,F1:,腸道
283,532,F1:,的
283,532,F1:,東西
283,532,F1:,.
284,533,M:,(.)
284,533,M:,沒有
284,533,M:,啊
284,533,M:,.
284,534,M:,(.)
284,534,M:,我
284,534,M:,想
284,534,M:,說
284,534,M:,飲料
284,534,M:,店
284,534,M:,隨便
284,534,M:,找
284,534,M:,啊
284,534,M:,","
284,535,M:,(.)
284,535,M:,啊
284,535,M:,那
284,535,M:,個
284,535,M:,啊
284,535,M:,","
284,536,M:,(.)
284,536,M:,迷客夏
284,536,M:,沒
284,536,M:,有
284,536,M:,開
284,536,M:,.
284,537,M:,(.)
284,537,M:,啊
284,537,M:,我
284,537,M:,就
284,537,M:,不
284,537,M:,想
284,537,M:,喝
284,537,M:,清心
284,537,M:,.
285,538,F1:,(.)
285,538,F1:,你
285,538,F1:,不
285,538,F1:,覺得
285,538,F1:,新店
285,538,F1:,的
285,538,F1:,迷客夏
285,538,F1:,都
285,538,F1:,要
285,538,F1:,等
285,538,F1:,好久
285,538,F1:,.
286,539,M:,(.)
286,539,M:,會
286,539,M:,嗎
286,539,M:,?
287,540,F1:,(.)
287,540,F1:,我
287,540,F1:,每次
287,540,F1:,去
287,540,F1:,都
287,540,F1:,很多
287,540,F1:,人
287,540,F1:,","
287,541,F1:,(.)
287,541,F1:,然後
287,541,F1:,我
287,541,F1:,就
287,541,F1:,會
287,541,F1:,走
287,541,F1:,了
287,541,F1:,.
288,542,M:,(.)
288,542,M:,喔
288,542,M:,你
288,542,M:,叫
288,542,M:,Ubereats
288,542,M:,","
288,543,M:,(.)
288,543,M:,讓
288,543,M:,他
288,543,M:,送
288,543,M:,啊
288,543,M:,@
288,543,M:,","
289,544,F1:,(.)
289,544,F1:,就
289,544,F1:,那麼
289,544,F1:,近
289,544,F1:,了
289,544,F1:,.
290,545,M:,(.)
290,545,M:,欸
290,545,M:,","
290,546,M:,(.)
290,546,M:,Ubereats
290,546,M:,比較
290,546,M:,便宜
290,546,M:,欸
290,546,M:,.
291,547,F1:,(.)
291,547,F1:,他
291,547,F1:,還
291,547,F1:,有
291,547,F1:,七
291,547,F1:,折
291,547,F1:,.
292,548,M:,(.)
292,548,M:,@
292,548,M:,所以
292,548,M:,你
292,548,M:,反而
292,548,M:,賺
292,548,M:,欸
292,548,M:,.
293,549,F1:,(.)
293,549,F1:,好
293,549,F1:,吧
293,549,F1:,那
293,549,F1:,我
293,549,F1:,下次
293,549,F1:,叫
293,549,F1:,","
293,550,F1:,(.)
293,550,F1:,我
293,550,F1:,要
293,550,F1:,先先
293,550,F1:,等
293,550,F1:,我
293,550,F1:,的
293,550,F1:,飲料
293,550,F1:,杯
293,550,F1:,來
293,550,F1:,.
294,551,M:,(.)
294,551,M:,你
294,551,M:,買
294,551,M:,了
294,551,M:,喔
294,551,M:,?
295,552,F1:,(.)
295,552,F1:,我
295,552,F1:,沒有
295,552,F1:,買
295,552,F1:,威克
295,552,F1:,欸
295,552,F1:,","
295,553,F1:,(.)
295,553,F1:,威克
295,553,F1:,太
295,553,F1:,貴
295,553,F1:,了
295,553,F1:,.
296,554,M:,(.)
296,554,M:,可以
296,554,M:,多
296,554,M:,—
296,555,M:,(.)
296,555,M:,多
296,555,M:,找
296,555,M:,一些
296,555,M:,人
296,555,M:,買
296,555,M:,啊
296,555,M:,.
297,556,F1:,(.)
297,556,F1:,博客來
297,556,F1:,上
297,556,F1:,九百多
297,556,F1:,欸
297,556,F1:,","
297,557,F1:,(.)
297,557,F1:,超貴
297,557,F1:,的
297,557,F1:,.
298,558,F2:,(.)
298,558,F2:,ptt
298,558,F2:,合購
298,558,F2:,.
298,559,F2:,(.)
298,559,F2:,或是
298,559,F2:,—
299,560,M:,(.)
299,560,M:,對
299,560,M:,啊
299,560,M:,.
300,561,F1:,(.)
300,561,F1:,後來
300,561,F1:,我
300,561,F1:,還是
300,561,F1:,不
300,561,F1:,想
300,561,F1:,買
300,561,F1:,矽膠
300,561,F1:,的
300,561,F1:,","
300,562,F1:,(.)
300,562,F1:,因為
300,562,F1:,","
301,563,M:,(.)
301,563,M:,不
301,563,M:,保溫
301,563,M:,","
302,564,F1:,(.)
302,564,F1:,他
302,564,F1:,不是
302,564,F1:,會
302,564,F1:,吸
302,564,F1:,味道
302,564,F1:,.
303,565,M:,(.)
303,565,M:,不
303,565,M:,保溫
303,565,M:,","
304,566,F1:,(.)
304,566,F1:,因為
304,566,F1:,我
304,566,F1:,都
304,566,F1:,喝
304,566,F1:,溫
304,566,F1:,或
304,566,F1:,熱
304,566,F1:,的
304,566,F1:,.
304,567,F1:,(.)
304,567,F1:,我
304,567,F1:,不
304,567,F1:,喝
304,567,F1:,冰
304,567,F1:,的
304,567,F1:,.
305,568,M:,(.)
305,568,M:,是
305,568,M:,.
305,569,M:,(.)
305,569,M:,大小姐
305,569,M:,.
305,570,M:,(.)
305,570,M:,是
305,570,M:,.
306,571,F1:,(.)
306,571,F1:,沒有
306,571,F1:,.
307,572,M:,(.)
307,572,M:,是
307,572,M:,.
308,573,M:,(.)
308,573,M:,是
308,573,M:,.
308,574,M:,(.)
308,574,M:,嗯嗯
308,574,M:,.
308,575,M:,(.)
308,575,M:,很
308,575,M:,好
308,575,M:,.
308,576,M:,(.)
308,576,M:,you
308,576,M:,are
308,576,M:,so
308,576,M:,good
308,576,M:,.
308,577,M:,(...)
308,577,M:,這
308,577,M:,是
308,577,M:,什麼字
308,577,M:,啊
308,577,M:,沉穩
308,577,M:,.
308,578,M:,(.)
308,578,M:,甚麼
308,578,M:,篤定
308,578,M:,","
308,579,M:,(.)
308,579,M:,那
308,579,M:,是
308,579,M:,什麼
308,579,M:,東西
308,579,M:,?
309,580,F1:,(.)
309,580,F1:,就是
309,580,F1:,鸚鵡
309,580,F1:,兄弟
309,580,F1:,啊
309,580,F1:,.
310,581,M:,(.)
310,581,M:,誰
310,581,M:,?
311,582,F1:,(.)
311,582,F1:,你
311,582,F1:,不
311,582,F1:,知道
311,582,F1:,鸚鵡
311,582,F1:,兄弟
311,582,F1:,?
312,583,M:,(.)
312,583,M:,不
312,583,M:,知道
312,583,M:,欸
312,583,M:,.
313,584,F1:,(.)
313,584,F1:,很
313,584,F1:,可愛
313,584,F1:,欸
313,584,F1:,.
313,585,F1:,(...)
313,585,F1:,你
313,585,F1:,應該
313,585,F1:,有
313,585,F1:,看過
313,585,F1:,他
313,585,F1:,的
313,585,F1:,表情貼
313,585,F1:,吧
313,585,F1:,?
314,586,M:,(...)
314,586,M:,沒有
314,586,M:,.
315,587,F1:,(...)
315,587,F1:,這個
315,587,F1:,啊
315,587,F1:,.
316,588,M:,(0)
316,588,M:,嚇到
316,588,M:,吃
316,588,M:,手手
316,588,M:,.
317,589,F1:,(.)
317,589,F1:,嗯
317,589,F1:,.
317,590,F1:,(.)
317,590,F1:,我
317,590,F1:,媽
317,590,F1:,的
317,590,F1:,手機殼
317,590,F1:,也
317,590,F1:,是
317,590,F1:,這個
317,590,F1:,.
318,591,M:,(.)
318,591,M:,你
318,591,M:,媽
318,591,M:,也
318,591,M:,是
318,591,M:,挺
318,591,M:,fashion
318,591,M:,的
318,591,M:,.
319,592,F1:,(.)
319,592,F1:,沒有
319,592,F1:,他
319,592,F1:,就
319,592,F1:,看到
319,592,F1:,.
319,593,F1:,(.)
319,593,F1:,然後
319,593,F1:,叫
319,593,F1:,我
319,593,F1:,幫
319,593,F1:,他
319,593,F1:,買
319,593,F1:,一
319,593,F1:,個
319,593,F1:,.
320,594,M:,(.)
320,594,M:,欸
320,594,M:,PyTorch
320,594,M:,要
320,594,M:,怎麼
320,594,M:,辦
320,594,M:,啊
320,594,M:,?
320,595,M:,(.)
320,595,M:,期末
320,595,M:,.
321,596,F2:,(.)
321,596,F2:,你
321,596,F2:,有
321,596,F2:,架
321,596,F2:,起來
321,596,F2:,嗎
321,596,F2:,.
322,597,M:,(.)
322,597,M:,要
322,597,M:,做
322,597,M:,什麼
322,597,M:,?
323,598,F2:,(.)
323,598,F2:,他
323,598,F2:,就
323,598,F2:,說
323,598,F2:,隨便
323,598,F2:,找
323,598,F2:,一
323,598,F2:,筆
323,598,F2:,資料
323,598,F2:,然後
323,598,F2:,就要
323,598,F2:,你
323,598,F2:,下去
323,598,F2:,做
323,598,F2:,.
324,599,M:,(.)
324,599,M:,真的
324,599,M:,喔
324,599,M:,?
324,600,M:,(.)
324,600,M:,那
324,600,M:,我們
324,600,M:,做
324,600,M:,那
324,600,M:,個
324,600,M:,Facebook
324,600,M:,那
324,600,M:,個
324,600,M:,@
324,600,M:,.
325,601,F1:,(.)
325,601,F1:,SAS
325,601,F1:,那
325,601,F1:,個
325,601,F1:,嗎
325,601,F1:,?
326,602,M:,(.)
326,602,M:,R
326,602,M:,的
326,602,M:,那
326,602,M:,個
326,602,M:,?
327,603,F1:,(.)
327,603,F1:,那
327,603,F1:,可以
327,603,F1:,用
327,603,F1:,sale
327,603,F1:,感覺
327,603,F1:,更
327,603,F1:,簡單
327,603,F1:,.
328,604,F2:,(.)
328,604,F2:,我們
328,604,F2:,實驗室
328,604,F2:,有
328,604,F2:,.
329,605,M:,(.)
329,605,M:,反正
329,605,M:,我們
329,605,M:,就是
329,605,M:,覺得
329,605,M:,再
329,605,M:,去
329,605,M:,kaggle
329,605,M:,找
329,605,M:,一
329,605,M:,篇
329,605,M:,抄
329,605,M:,就
329,605,M:,好
329,605,M:,@
329,605,M:,.
330,606,F2:,(.)
330,606,F2:,對
330,606,F2:,對
330,606,F2:,對=
330,606,F2:,沒沒
330,606,F2:,.
330,607,F2:,(.)
330,607,F2:,好像
330,607,F2:,有
330,607,F2:,直接
330,607,F2:,是
330,607,F2:,PyTorch
330,607,F2:,做好
330,607,F2:,的
330,607,F2:,.
331,608,M:,(.)
331,608,M:,就是
331,608,M:,很多
331,608,M:,啊
331,608,M:,.
332,609,F2:,(.)
332,609,F2:,很多
332,609,F2:,.
332,610,F2:,(.)
332,610,F2:,對
332,610,F2:,啊
332,610,F2:,.
332,611,F2:,(.)
332,611,F2:,什麼
332,611,F2:,遊戲
332,611,F2:,預測
332,611,F2:,你
332,611,F2:,這場
332,611,F2:,會
332,611,F2:,贏
332,611,F2:,會
332,611,F2:,輸
332,611,F2:,.
332,612,F2:,(.)
332,612,F2:,那
332,612,F2:,叫
332,612,F2:,什麼
332,612,F2:,?
332,613,F2:,(.)
332,613,F2:,星海爭霸
332,613,F2:,還
332,613,F2:,是
332,613,F2:,什麼
332,613,F2:,之類
332,613,F2:,.
332,614,F2:,(.)
332,614,F2:,有
332,614,F2:,一
332,614,F2:,堆
332,614,F2:,.
332,615,F2:,(...)
332,615,F2:,還
332,615,F2:,是
332,615,F2:,那
332,615,F2:,個
332,615,F2:,遊戲
332,615,F2:,你
332,615,F2:,應該
332,615,F2:,[要
332,615,F2:,往左
332,615,F2:,走
332,615,F2:,往右
332,615,F2:,走]
332,615,F2:,","
333,616,M:,[喔
333,616,M:,預測]
333,616,M:,.
334,617,F2:,(.)
334,617,F2:,應該
334,617,F2:,怎麼
334,617,F2:,走
334,617,F2:,才會
334,617,F2:,破關
334,617,F2:,這
334,617,F2:,樣子
334,617,F2:,.
335,618,M:,(.)
335,618,M:,喔
335,618,M:,那
335,618,M:,要
335,618,M:,監督式
335,618,M:,學習
335,618,M:,對
335,618,M:,不對
335,618,M:,.
336,619,F2:,(.)
336,619,F2:,對
336,619,F2:,對=
336,619,F2:,.
337,620,M:,(.)
337,620,M:,那
337,620,M:,很
337,620,M:,累
337,620,M:,欸
337,620,M:,.
