filename,TurnSeq,IUSeq,Speaker,Utterance
NCCU-TM009-CN-FFF.,3,26,F1:,這
NCCU-TM009-CN-FFF.,3,26,F1:,樣子
NCCU-TM009-CN-FFF.,3,26,F1:,耶
NCCU-TM009-CN-FFF.,3,27,F1:,(.)
NCCU-TM009-CN-FFF.,3,27,F1:,差
NCCU-TM009-CN-FFF.,3,27,F1:,好
NCCU-TM009-CN-FFF.,3,27,F1:,多
NCCU-TM009-CN-FFF.,3,27,F1:,喔
NCCU-TM009-CN-FFF.,3,28,F1:,(...)
NCCU-TM009-CN-FFF.,3,28,F1:,然後
NCCU-TM009-CN-FFF.,3,28,F1:,看
NCCU-TM009-CN-FFF.,3,28,F1:,了
NCCU-TM009-CN-FFF.,3,28,F1:,有點
NCCU-TM009-CN-FFF.,3,28,F1:,心酸
NCCU-TM009-CN-FFF.,3,28,F1:,吶
NCCU-TM009-CN-FFF.,3,29,F1:,(...)
NCCU-TM009-CN-FFF.,3,29,F1:,[2可
NCCU-TM009-CN-FFF.,3,29,F1:,那
NCCU-TM009-CN-FFF.,3,29,F1:,沒
NCCU-TM009-CN-FFF.,3,29,F1:,辦法2]
NCCU-TM009-CN-FFF.,4,30,F2:,[2可
NCCU-TM009-CN-FFF.,4,30,F2:,那
NCCU-TM009-CN-FFF.,4,30,F2:,沒
NCCU-TM009-CN-FFF.,4,30,F2:,辦2]
NCCU-TM009-CN-FFF.,4,31,F2:,(...)
NCCU-TM009-CN-FFF.,4,32,F2:,(...)
NCCU-TM009-CN-FFF.,4,32,F2:,沒
NCCU-TM009-CN-FFF.,4,32,F2:,辦法
NCCU-TM009-CN-FFF.,5,33,F1:,(...)
NCCU-TM009-CN-FFF.,5,33,F1:,對
NCCU-TM009-CN-FFF.,5,33,F1:,呀
NCCU-TM009-CN-FFF.,5,34,F1:,(.)
NCCU-TM009-CN-FFF.,5,34,F1:,因為
NCCU-TM009-CN-FFF.,5,34,F1:,這
NCCU-TM009-CN-FFF.,5,34,F1:,並
NCCU-TM009-CN-FFF.,5,34,F1:,不
NCCU-TM009-CN-FFF.,5,34,F1:,是
NCCU-TM009-CN-FFF.,5,35,F1:,(...)
NCCU-TM009-CN-FFF.,5,35,F1:,老師
NCCU-TM009-CN-FFF.,5,36,F1:,(.)
NCCU-TM009-CN-FFF.,5,36,F1:,有
NCCU-TM009-CN-FFF.,5,36,F1:,時候
NCCU-TM009-CN-FFF.,5,36,F1:,我
NCCU-TM009-CN-FFF.,5,36,F1:,覺得
NCCU-TM009-CN-FFF.,5,36,F1:,老師
NCCU-TM009-CN-FFF.,5,36,F1:,其實
NCCU-TM009-CN-FFF.,5,37,F1:,(.)
NCCU-TM009-CN-FFF.,5,37,F1:,能
NCCU-TM009-CN-FFF.,5,37,F1:,做
NCCU-TM009-CN-FFF.,5,37,F1:,的
NCCU-TM009-CN-FFF.,6,38,F2:,(...)
NCCU-TM009-CN-FFF.,6,38,F2:,而且
NCCU-TM009-CN-FFF.,6,38,F2:,[一
NCCU-TM009-CN-FFF.,6,38,F2:,個
NCCU-TM009-CN-FFF.,6,38,F2:,禮拜]
NCCU-TM009-CN-FFF.,6,38,F2:,才
NCCU-TM009-CN-FFF.,6,38,F2:,一
NCCU-TM009-CN-FFF.,6,38,F2:,次
NCCU-TM009-CN-FFF.,6,38,F2:,耶
NCCU-TM009-CN-FFF.,7,39,F1:,[大概
NCCU-TM009-CN-FFF.,7,39,F1:,有]
NCCU-TM009-CN-FFF.,8,40,F2:,(.)
NCCU-TM009-CN-FFF.,8,40,F2:,[2一
NCCU-TM009-CN-FFF.,8,40,F2:,次2]
NCCU-TM009-CN-FFF.,9,41,F1:,[2一
NCCU-TM009-CN-FFF.,9,41,F1:,個
NCCU-TM009-CN-FFF.,9,41,F1:,禮拜2]
NCCU-TM009-CN-FFF.,9,41,F1:,一
NCCU-TM009-CN-FFF.,9,41,F1:,次
NCCU-TM009-CN-FFF.,9,41,F1:,真的
NCCU-TM009-CN-FFF.,9,41,F1:,很
NCCU-TM009-CN-FFF.,9,41,F1:,少
NCCU-TM009-CN-FFF.,9,42,F1:,(.)
NCCU-TM009-CN-FFF.,9,42,F1:,[3家教
NCCU-TM009-CN-FFF.,9,42,F1:,都3]
NCCU-TM009-CN-FFF.,9,42,F1:,[沒
NCCU-TM009-CN-FFF.,9,42,F1:,那麼
NCCU-TM009-CN-FFF.,9,42,F1:,少]
NCCU-TM009-CN-FFF.,10,43,F2:,[3而且
NCCU-TM009-CN-FFF.,10,43,F2:,一
NCCU-TM009-CN-FFF.,10,43,F2:,次3]
NCCU-TM009-CN-FFF.,11,44,F3:,[還
NCCU-TM009-CN-FFF.,11,44,F3:,好
NCCU-TM009-CN-FFF.,11,44,F3:,啦]
NCCU-TM009-CN-FFF.,11,44,F3:,一
NCCU-TM009-CN-FFF.,11,44,F3:,次
NCCU-TM009-CN-FFF.,11,44,F3:,其實
NCCU-TM009-CN-FFF.,11,45,F3:,(...)
NCCU-TM009-CN-FFF.,11,45,F3:,你
NCCU-TM009-CN-FFF.,11,45,F3:,有
NCCU-TM009-CN-FFF.,11,46,F3:,(.)
NCCU-TM009-CN-FFF.,11,46,F3:,你
NCCU-TM009-CN-FFF.,11,46,F3:,有
NCCU-TM009-CN-FFF.,11,46,F3:,重點
NCCU-TM009-CN-FFF.,11,46,F3:,要
NCCU-TM009-CN-FFF.,11,46,F3:,教
NCCU-TM009-CN-FFF.,11,46,F3:,他
NCCU-TM009-CN-FFF.,11,46,F3:,什麼
NCCU-TM009-CN-FFF.,11,46,F3:,[2的
NCCU-TM009-CN-FFF.,11,46,F3:,話2]
NCCU-TM009-CN-FFF.,12,47,F1:,[2教2]
NCCU-TM009-CN-FFF.,12,47,F1:,技巧
NCCU-TM009-CN-FFF.,12,48,F1:,(...)
NCCU-TM009-CN-FFF.,12,48,F1:,[3技巧
NCCU-TM009-CN-FFF.,12,48,F1:,類
NCCU-TM009-CN-FFF.,12,48,F1:,的3]
NCCU-TM009-CN-FFF.,13,49,F2:,[3像
NCCU-TM009-CN-FFF.,13,49,F2:,我
NCCU-TM009-CN-FFF.,13,49,F2:,覺得3]
NCCU-TM009-CN-FFF.,13,49,F2:,也
NCCU-TM009-CN-FFF.,13,49,F2:,有
NCCU-TM009-CN-FFF.,13,49,F2:,一
NCCU-TM009-CN-FFF.,13,49,F2:,個
NCCU-TM009-CN-FFF.,13,49,F2:,很
NCCU-TM009-CN-FFF.,13,49,F2:,重要
NCCU-TM009-CN-FFF.,13,49,F2:,是
NCCU-TM009-CN-FFF.,13,49,F2:,他們
NCCU-TM009-CN-FFF.,13,49,F2:,要
NCCU-TM009-CN-FFF.,13,49,F2:,肯
NCCU-TM009-CN-FFF.,13,49,F2:,學
NCCU-TM009-CN-FFF.,13,49,F2:,呀
NCCU-TM009-CN-FFF.,13,50,F2:,(.)
NCCU-TM009-CN-FFF.,13,50,F2:,像
NCCU-TM009-CN-FFF.,13,50,F2:,我
NCCU-TM009-CN-FFF.,13,51,F2:,(.)
NCCU-TM009-CN-FFF.,13,51,F2:,上次
NCCU-TM009-CN-FFF.,13,51,F2:,你
NCCU-TM009-CN-FFF.,13,51,F2:,有
NCCU-TM009-CN-FFF.,13,51,F2:,看
NCCU-TM009-CN-FFF.,13,51,F2:,到
NCCU-TM009-CN-FFF.,13,51,F2:,我
NCCU-TM009-CN-FFF.,13,51,F2:,教
NCCU-TM009-CN-FFF.,13,51,F2:,[那
NCCU-TM009-CN-FFF.,13,51,F2:,個]
NCCU-TM009-CN-FFF.,14,52,F1:,[喔]
NCCU-TM009-CN-FFF.,13,53,F2:,(.)
NCCU-TM009-CN-FFF.,13,53,F2:,他
NCCU-TM009-CN-FFF.,13,53,F2:,根本
NCCU-TM009-CN-FFF.,13,53,F2:,就
NCCU-TM009-CN-FFF.,13,53,F2:,無心
NCCU-TM009-CN-FFF.,13,53,F2:,學
NCCU-TM009-CN-FFF.,15,54,F1:,(...)
NCCU-TM009-CN-FFF.,15,54,F1:,對
NCCU-TM009-CN-FFF.,15,54,F1:,啊
NCCU-TM009-CN-FFF.,16,55,F2:,(.)
NCCU-TM009-CN-FFF.,16,55,F2:,我
NCCU-TM009-CN-FFF.,16,55,F2:,還
NCCU-TM009-CN-FFF.,16,55,F2:,教
NCCU-TM009-CN-FFF.,16,55,F2:,他
NCCU-TM009-CN-FFF.,16,55,F2:,音標
NCCU-TM009-CN-FFF.,16,55,F2:,然後
NCCU-TM009-CN-FFF.,16,55,F2:,他
NCCU-TM009-CN-FFF.,16,55,F2:,不
NCCU-TM009-CN-FFF.,16,55,F2:,想
NCCU-TM009-CN-FFF.,16,55,F2:,學
NCCU-TM009-CN-FFF.,16,55,F2:,音標
NCCU-TM009-CN-FFF.,16,55,F2:,那
NCCU-TM009-CN-FFF.,16,55,F2:,我
NCCU-TM009-CN-FFF.,16,55,F2:,就
NCCU-TM009-CN-FFF.,16,56,F2:,(.)
NCCU-TM009-CN-FFF.,16,56,F2:,試著
NCCU-TM009-CN-FFF.,16,56,F2:,從
